"t","UserID","ConversionTagID","EventID","EventTypeID","EventDate","EntityID","PlacementID","SiteID","SearchAdID","AdGroupID","IP","CountryID","StateID","DMAID","CityID","ZipCode","AreaCode","BrowserCode","OSCode","Referrer","MobileDevice","MobileCarrier","AudienceID","ProductID","PCP"
1401929217,"80124011-bb78-487b-b164-0e1da4a33201",0,"00000000-0000-0044-3298-560657306239",1,"6/5/2014 1:46:57 AM",20727110,9964906,74239,,,"133.202.148.202","392","9476","-1","11323","260-0013",,30,22,"http://a.rfihub.com/sed?w=300&h=250&co=sej%3Afalse%2CuG%3A0%2Cbt%3A1401929216912%2CbB%3Atrue%2Cuuid%3A696369094155186101%2CexId%3A8189074555451480796%2Coptimize%3Afalse%2Cmt%3A1%2Curl%3Apnc-47.pnc-rtb1.rfihub.net%2CnewUser%3Afalse%2CscoreMicroConversions%3A4%2CserverId%3Apnc-47%2Chci%3ANO_ID%2CuV%3A0%2CscoreMicroClicks%3A0&ep=0.496713&ri=6a7b821c9f3248eeadeb3d5fecfaff60&rs=&ai=720617&rt=169303&re=20787&ug=&pv=0&ra=9291638820.027377847087342422&rb=345&ca=&rc=13.0&rd=&ua=&ub=&uc=&ud=&ue=&pa=ppre9291638656304&pb=&pc=&pd=&pg=&ct=1401929163882&di=&app=0&pe=http%3A%2F%2Ft.topics.jp.msn.com%2Ft%2Fnews%2Flife%2F&pf=",,,"-1","-1",
1401879433,"5c651f2a-9746-4071-94ca-2884acf3faa2",0,"00000000-0000-0677-4518-190604038114",1,"6/4/2014 11:57:13 AM",20885001,10031554,82753,,,"119.228.22.44","392","9580","-1","61449","623-0021",,0,0,,,,"-1","-1",
1402028500,"e5263f46-14d9-4e05-82a2-942838a15c48",0,"00000000-0000-0425-4261-255994591464",1,"6/6/2014 5:21:40 AM",20733951,9967623,70689,,,"42.127.35.183","392","9550","-1","14643","418-0014",,13,9,"http://googleads.g.doubleclick.net/pagead/ads?client=ca-pub-3919855475594439&output=html&h=90&slotname=0018594215&adk=3697952231&w=728&lmt=1401996098&flash=13.0.0&url=http%3A%2F%2Fkaigaibusiness.com%2F%25E7%258F%25BE%25E5%259C%25B0%25E6%25B3%2595%25E4%25BA%25BA%25E8%25A8%25AD%25E7%25AB%258B%2F7603.html&dt=1402028497868&bpp=7&bdt=241&shv=r20140603&cbv=r20140417&saldr=sa&correlator=1402028498011&frm=20&ga_vid=1612854603.1402028498&ga_sid=1402028498&ga_hid=441325064&ga_fc=1&u_tz=540&u_his=3&u_java=1&u_h=1024&u_w=1280&u_ah=984&u_aw=1280&u_cd=24&u_nplug=12&u_nmime=18&dff=meiryo&dfs=14&adx=275&ady=53&biw=1025&bih=871&eid=317150304&oid=3&ref=http%3A%2F%2Fwww.google.com%2Furl%3Fsa%3Dt%26rct%3Dj%26q%3D%25E3%2583%25A4%25E3%2583%259E%25E3%2583%258F%2520%25E3%2583%2591%25E3%2582%25AD%25E3%2582%25B9%25E3%2582%25BF%25E3%2583%25B3%26source%3Dweb%26cd%3D3%26sqi%3D2%26ved%3D0CC8QFjAC%26url%3Dhttp%253A%252F%252Fkaigaibusiness.com%252F%2525E7%25258F%2525BE%2525E5%25259C%2525B0%2525E6%2525B3%252595%2525E4%2525BA%2525BA%2525E8%2525A8%2525AD%2525E7%2525AB%25258B%252F7603.html%26ei%3DUECRU6vqEc648gWYsoJQ%26usg%3DAFQjCNFFD7WCr85IZ5xg7KuPHyXDu1Kysw&rx=0&eae=0&vis=1&fu=0&ifi=1&xpc=EEGU9bjDzT&p=http%3A//kaigaibusiness.com&dtd=155",,,"-1","-1",
1402028580,"e5263f46-14d9-4e05-82a2-942838a15c48",0,"00000000-0000-0657-6052-285666759197",1,"6/6/2014 5:23:00 AM",20733950,9967622,70689,,,"42.127.35.183","392","9550","-1","14643","418-0014",,13,9,"http://googleads.g.doubleclick.net/pagead/ads?client=ca-pub-3120586758240618&format=970x90&output=html&h=90&slotname=3996277081&adk=4130046133&w=970&lmt=1401996178&flash=13.0.0&url=http%3A%2F%2Fcomlocation.net%2Fwp%2F%3Ftag%3D%25E3%2583%25A4%25E3%2583%259E%25E3%2583%258F%25E7%2599%25BA%25E5%258B%2595%25E6%25A9%259F%26paged%3D9&dt=1402028578238&bpp=14&bdt=262&shv=r20140603&cbv=r20140417&saldr=aa&correlator=1402028578278&frm=20&ga_vid=1991425767.1402028578&ga_sid=1402028578&ga_hid=567026130&ga_fc=1&u_tz=540&u_his=4&u_java=1&u_h=1024&u_w=1280&u_ah=984&u_aw=1280&u_cd=24&u_nplug=12&u_nmime=18&dff=arial&dfs=14&adx=39&ady=247&biw=1025&bih=871&eid=317150304&oid=3&ref=http%3A%2F%2Fwww.google.com%2Furl%3Fsa%3Dt%26rct%3Dj%26q%3D%25E3%2583%25A4%25E3%2583%259E%25E3%2583%258F%2520%25E3%2583%2591%25E3%2582%25AD%25E3%2582%25B9%25E3%2582%25BF%25E3%2583%25B3%25E3%2580%2580%25E4%25BD%258F%25E6%2589%2580%26source%3Dweb%26cd%3D1%26ved%3D0CCEQFjAA%26url%3Dhttp%253A%252F%252Fcomlocation.net%252Fwp%252F%253Ftag%253D%2525E3%252583%2525A4%2525E3%252583%25259E%2525E3%252583%25258F%2525E7%252599%2525BA%2525E5%25258B%252595%2525E6%2525A9%25259F%2526paged%253D9%26ei%3DHkKRU-3qGYv58QXVroDwBw%26usg%3DAFQjCNEq5NS146gCWbZ0TlHaIUch-Ii-Cg&rx=0&eae=0&vis=1&fu=0&ifi=1&xpc=X3ta0vFmyZ&p=http%3A//comlocation.net&dtd=85",,,"-1","-1",
1402028646,"e5263f46-14d9-4e05-82a2-942838a15c48",0,"00000000-0000-0668-3641-389765078042",1,"6/6/2014 5:24:06 AM",20733951,9967623,70689,,,"42.127.35.183","392","9550","-1","14643","418-0014",,13,9,"http://googleads.g.doubleclick.net/pagead/ads?client=ca-pub-3120586758240618&format=970x90&output=html&h=90&slotname=3996277081&adk=4130046133&w=970&lmt=1401996244&flash=13.0.0&url=http%3A%2F%2Fcomlocation.net%2Fwp%2F%3Fcat%3D80&dt=1402028644467&bpp=11&bdt=52&shv=r20140603&cbv=r20140417&saldr=aa&correlator=1402028644490&frm=20&ga_vid=1991425767.1402028578&ga_sid=1402028578&ga_hid=627245218&ga_fc=1&u_tz=540&u_his=5&u_java=1&u_h=1024&u_w=1280&u_ah=984&u_aw=1280&u_cd=24&u_nplug=12&u_nmime=18&dff=arial&dfs=14&adx=39&ady=247&biw=1025&bih=871&eid=317150304&oid=3&ref=http%3A%2F%2Fcomlocation.net%2Fwp%2F%3Ftag%3D%25E3%2583%25A4%25E3%2583%259E%25E3%2583%258F%25E7%2599%25BA%25E5%258B%2595%25E6%25A9%259F%26paged%3D9&rx=0&eae=0&vis=1&fu=0&ifi=1&xpc=gxAbdVKs2P&p=http%3A//comlocation.net&dtd=31",,,"-1","-1",
1402028654,"e5263f46-14d9-4e05-82a2-942838a15c48",0,"00000000-0000-0345-2821-853525031205",1,"6/6/2014 5:24:14 AM",20733951,9967623,70689,,,"42.127.35.183","392","9550","-1","14643","418-0014",,13,9,"http://googleads.g.doubleclick.net/pagead/ads?client=ca-pub-3120586758240618&format=970x90&output=html&h=90&slotname=3996277081&adk=4130046133&w=970&lmt=1401996252&flash=13.0.0&url=http%3A%2F%2Fcomlocation.net%2Fwp%2F%3Ftag%3D%25E3%2583%25A4%25E3%2583%259E%25E3%2583%258F%25E7%2599%25BA%25E5%258B%2595%25E6%25A9%259F%26paged%3D9&dt=1402028652843&bpp=6&bdt=133&shv=r20140603&cbv=r20140417&saldr=aa&correlator=1402028652856&frm=20&ga_vid=1991425767.1402028578&ga_sid=1402028578&ga_hid=224319698&ga_fc=1&u_tz=540&u_his=5&u_java=1&u_h=1024&u_w=1280&u_ah=984&u_aw=1280&u_cd=24&u_nplug=12&u_nmime=18&dff=arial&dfs=14&adx=39&ady=247&biw=1025&bih=871&eid=317150304%2C317150312%2C42631032&oid=3&ref=http%3A%2F%2Fwww.google.com%2Furl%3Fsa%3Dt%26rct%3Dj%26q%3D%25E3%2583%25A4%25E3%2583%259E%25E3%2583%258F%2520%25E3%2583%2591%25E3%2582%25AD%25E3%2582%25B9%25E3%2582%25BF%25E3%2583%25B3%25E3%2580%2580%25E4%25BD%258F%25E6%2589%2580%26source%3Dweb%26cd%3D1%26ved%3D0CCEQFjAA%26url%3Dhttp%253A%252F%252Fcomlocation.net%252Fwp%252F%253Ftag%253D%2525E3%252583%2525A4%2525E3%252583%25259E%2525E3%252583%25258F%2525E7%252599%2525BA%2525E5%25258B%252595%2525E6%2525A9%25259F%2526paged%253D9%26ei%3DHkKRU-3qGYv58QXVroDwBw%26usg%3DAFQjCNEq5NS146gCWbZ0TlHaIUch-Ii-Cg&rx=0&eae=0&vis=1&fu=0&ifi=1&xpc=A9Ud1TCXLb&p=http%3A//comlocation.net&dtd=30",,,"-1","-1",
1402028879,"e5263f46-14d9-4e05-82a2-942838a15c48",0,"00000000-0000-0698-8266-478469602816",1,"6/6/2014 5:27:59 AM",20658683,9930865,70689,,,"42.127.35.183","392","9550","-1","14643","418-0014",,13,9,"http://googleads.g.doubleclick.net/pagead/ads?client=ca-pub-6475458470065498&output=html&h=280&slotname=4162971346&adk=4033566158&w=336&lmt=1401996477&flash=13.0.0&url=http%3A%2F%2Fnewschina.jchere.com%2Fnewsdetail-id-2310484.htm&dt=1402028877641&bpp=5&bdt=388&shv=r20140603&cbv=r20140417&saldr=sa&prev_slotnames=5639704547&correlator=1402028877877&frm=20&ga_vid=1917848162.1402028878&ga_sid=1402028878&ga_hid=945839111&ga_fc=0&u_tz=540&u_his=5&u_java=1&u_h=1024&u_w=1280&u_ah=984&u_aw=1280&u_cd=24&u_nplug=12&u_nmime=18&dff=%E3%83%A1%E3%82%A4%E3%83%AA%E3%82%AA&dfs=12&adx=520&ady=407&biw=1025&bih=871&eid=317150304%2C317150313&oid=3&ref=http%3A%2F%2Fwww.google.com%2Furl%3Fsa%3Dt%26rct%3Dj%26q%3D%25E3%2583%25A4%25E3%2583%259E%25E3%2583%258F%25E3%2583%2591%25E3%2582%25AD%25E3%2582%25B9%25E3%2582%25BF%25E3%2583%25B3%26source%3Dweb%26cd%3D9%26ved%3D0CFYQFjAI%26url%3Dhttp%253A%252F%252Fnewschina.jchere.com%252Fnewsdetail-id-2310484.htm%26ei%3DPEORU92lN4L18QXNs4D4Cg%26usg%3DAFQjCNEal90hU2BLFGiECpgJssIlrng9XA&rx=0&eae=0&brdim=139%2C17%2C139%2C17%2C1280%2C0%2C1058%2C984%2C1042%2C871&vis=1&fu=0&ifi=2&xpc=YYyZUeYSv2&p=http%3A//newschina.jchere.com&dtd=282",,,"-1","-1",
1402029319,"e5263f46-14d9-4e05-82a2-942838a15c48",0,"00000000-0000-0433-0180-538247048137",1,"6/6/2014 5:35:19 AM",20733950,9967622,70689,,,"42.127.35.183","392","9550","-1","14643","418-0014",,13,9,"http://googleads.g.doubleclick.net/pagead/ads?client=ca-pub-3120586758240618&format=970x90_as&output=html&h=90&slotname=3996277081&adk=2700055031&w=970&lmt=1401996917&flash=13.0.0&url=http%3A%2F%2Fcomlocation.net%2Fwp%2F%3Ftag%3D%25E3%2583%25A4%25E3%2583%259E%25E3%2583%258F%25E7%2599%25BA%25E5%258B%2595%25E6%25A9%259F%26paged%3D9&dt=1402029317781&bpp=13&bdt=104&shv=r20140603&cbv=r20140417&saldr=aa&correlator=1402029317815&frm=20&ga_vid=1991425767.1402028578&ga_sid=1402029318&ga_hid=1257892489&ga_fc=1&u_tz=540&u_his=8&u_java=1&u_h=1024&u_w=1280&u_ah=984&u_aw=1280&u_cd=24&u_nplug=12&u_nmime=18&dff=arial&dfs=14&adx=47&ady=247&biw=1042&bih=871&eid=317150304&oid=3&ref=http%3A%2F%2Fwww.google.com%2Furl%3Fsa%3Dt%26rct%3Dj%26q%3D%25E3%2583%25A4%25E3%2583%259E%25E3%2583%258F%25E3%2580%2580%25E3%2583%2591%25E3%2582%25AD%25E3%2582%25B9%25E3%2582%25BF%25E3%2583%25B3%25E3%2580%2580%25E4%25BD%258F%25E6%2589%2580%26source%3Dweb%26cd%3D3%26ved%3D0CDMQFjAC%26url%3Dhttp%253A%252F%252Fcomlocation.net%252Fwp%252F%253Ftag%253D%2525E3%252583%2525A4%2525E3%252583%25259E%2525E3%252583%25258F%2525E7%252599%2525BA%2525E5%25258B%252595%2525E6%2525A9%25259F%2526paged%253D9%26ei%3DrkSRU6qoM8rClQXU44GAAg%26usg%3DAFQjCNEq5NS146gCWbZ0TlHaIUch-Ii-Cg&rx=0&eae=0&vis=1&fu=0&ifi=1&xpc=lHCAY075Gz&p=http%3A//comlocation.net&dtd=48",,,"-1","-1",
1402029329,"e5263f46-14d9-4e05-82a2-942838a15c48",0,"00000000-0000-0500-1374-068602101548",1,"6/6/2014 5:35:29 AM",20733950,9967622,70689,,,"42.127.35.183","392","9550","-1","14643","418-0014",,13,9,"http://googleads.g.doubleclick.net/pagead/ads?client=ca-pub-3120586758240618&format=970x90&output=html&h=90&slotname=3996277081&adk=4130046133&w=970&lmt=1401996927&avail_w=948&flash=13.0.0&url=http%3A%2F%2Fcomlocation.net%2Fwp%2F%3Ftag%3D%25E3%2583%25A4%25E3%2583%259E%25E3%2583%258F%25E7%2599%25BA%25E5%258B%2595%25E6%25A9%259F%26paged%3D9&dt=1402029327256&bpp=17&bdt=93&shv=r20140603&cbv=r20140417&saldr=aa&correlator=1402029327292&frm=20&ga_vid=1991425767.1402028578&ga_sid=1402029318&ga_hid=710898829&ga_fc=1&u_tz=540&u_his=8&u_java=1&u_h=1024&u_w=1280&u_ah=984&u_aw=1280&u_cd=24&u_nplug=12&u_nmime=18&dff=arial&dfs=14&adx=39&ady=247&biw=1025&bih=871&eid=33995331%2C317150304&oid=3&ref=http%3A%2F%2Fwww.google.com%2Furl%3Fsa%3Dt%26rct%3Dj%26q%3D%25E3%2583%25A4%25E3%2583%259E%25E3%2583%258F%25E3%2580%2580%25E3%2583%2591%25E3%2582%25AD%25E3%2582%25B9%25E3%2582%25BF%25E3%2583%25B3%25E3%2580%2580%25E4%25BD%258F%25E6%2589%2580%26source%3Dweb%26cd%3D3%26ved%3D0CDMQFjAC%26url%3Dhttp%253A%252F%252Fcomlocation.net%252Fwp%252F%253Ftag%253D%2525E3%252583%2525A4%2525E3%252583%25259E%2525E3%252583%25258F%2525E7%252599%2525BA%2525E5%25258B%252595%2525E6%2525A9%25259F%2526paged%253D9%26ei%3DrkSRU6qoM8rClQXU44GAAg%26usg%3DAFQjCNEq5NS146gCWbZ0TlHaIUch-Ii-Cg&rx=0&eae=0&vis=1&fu=0&ifi=1&xpc=Z5Rk1cbyE7&p=http%3A//comlocation.net&dtd=46",,,"-1","-1",
1402029364,"e5263f46-14d9-4e05-82a2-942838a15c48",0,"00000000-0000-0673-6701-597796331646",1,"6/6/2014 5:36:04 AM",20733951,9967623,70689,,,"42.127.35.183","392","9550","-1","14643","418-0014",,13,9,"http://googleads.g.doubleclick.net/pagead/ads?client=ca-pub-3120586758240618&format=970x90&output=html&h=90&slotname=3996277081&adk=4130046133&w=970&lmt=1401996957&flash=13.0.0&url=http%3A%2F%2Fcomlocation.net%2Fwp%2F%3Ftag%3D%25E3%2583%25A4%25E3%2583%259E%25E3%2583%258F%25E7%2599%25BA%25E5%258B%2595%25E6%25A9%259F&dt=1402029357560&bpp=6&bdt=95&shv=r20140603&cbv=r20140417&saldr=aa&correlator=1402029357574&frm=20&ga_vid=1991425767.1402028578&ga_sid=1402029318&ga_hid=970283179&ga_fc=1&u_tz=540&u_his=9&u_java=1&u_h=1024&u_w=1280&u_ah=984&u_aw=1280&u_cd=24&u_nplug=12&u_nmime=18&dff=arial&dfs=14&adx=47&ady=247&biw=1042&bih=871&eid=317150304&oid=3&ref=http%3A%2F%2Fcomlocation.net%2Fwp%2F%3Ftag%3D%25E3%2583%25A4%25E3%2583%259E%25E3%2583%258F%25E7%2599%25BA%25E5%258B%2595%25E6%25A9%259F%26paged%3D9&rx=0&eae=0&vis=1&fu=0&ifi=1&xpc=ML2KKFzRVD&p=http%3A//comlocation.net&dtd=20",,,"-1","-1",
1402029370,"e5263f46-14d9-4e05-82a2-942838a15c48",0,"00000000-0000-0731-6590-584027435568",1,"6/6/2014 5:36:10 AM",20733950,9967622,70689,,,"42.127.35.183","392","9550","-1","14643","418-0014",,13,9,"http://googleads.g.doubleclick.net/pagead/ads?client=ca-pub-3120586758240618&format=970x90&output=html&h=90&slotname=3996277081&adk=4130046133&w=970&lmt=1401996969&flash=13.0.0&url=http%3A%2F%2Fcomlocation.net%2Fwp%2F%3Ftag%3D%25E3%2583%25A4%25E3%2583%259E%25E3%2583%258F%25E7%2599%25BA%25E5%258B%2595%25E6%25A9%259F%26paged%3D2&dt=1402029369000&bpp=12&bdt=86&shv=r20140603&cbv=r20140417&saldr=aa&correlator=1402029369024&frm=20&ga_vid=1991425767.1402028578&ga_sid=1402029318&ga_hid=285374830&ga_fc=1&u_tz=540&u_his=10&u_java=1&u_h=1024&u_w=1280&u_ah=984&u_aw=1280&u_cd=24&u_nplug=12&u_nmime=18&dff=arial&dfs=14&adx=39&ady=247&biw=1025&bih=871&eid=317150304&oid=3&ref=http%3A%2F%2Fcomlocation.net%2Fwp%2F%3Ftag%3D%25E3%2583%25A4%25E3%2583%259E%25E3%2583%258F%25E7%2599%25BA%25E5%258B%2595%25E6%25A9%259F&rx=0&eae=0&vis=1&fu=0&ifi=1&xpc=fs1RgSk7Ar&p=http%3A//comlocation.net&dtd=31",,,"-1","-1",
1402029379,"e5263f46-14d9-4e05-82a2-942838a15c48",0,"00000000-0000-0503-9951-359225783457",1,"6/6/2014 5:36:19 AM",20733950,9967622,70689,,,"42.127.35.183","392","9550","-1","14643","418-0014",,13,9,"http://googleads.g.doubleclick.net/pagead/ads?client=ca-pub-3120586758240618&format=970x90&output=html&h=90&slotname=3996277081&adk=4130046133&w=970&lmt=1401996977&flash=13.0.0&url=http%3A%2F%2Fcomlocation.net%2Fwp%2F%3Ftag%3D%25E3%2583%25A4%25E3%2583%259E%25E3%2583%258F%25E7%2599%25BA%25E5%258B%2595%25E6%25A9%259F%26paged%3D3&dt=1402029377411&bpp=11&bdt=85&shv=r20140603&cbv=r20140417&saldr=aa&correlator=1402029377431&frm=20&ga_vid=1991425767.1402028578&ga_sid=1402029318&ga_hid=26493873&ga_fc=1&u_tz=540&u_his=11&u_java=1&u_h=1024&u_w=1280&u_ah=984&u_aw=1280&u_cd=24&u_nplug=12&u_nmime=18&dff=arial&dfs=14&adx=47&ady=247&biw=1042&bih=871&eid=317150304&oid=3&ref=http%3A%2F%2Fcomlocation.net%2Fwp%2F%3Ftag%3D%25E3%2583%25A4%25E3%2583%259E%25E3%2583%258F%25E7%2599%25BA%25E5%258B%2595%25E6%25A9%259F%26paged%3D2&rx=0&eae=0&vis=1&fu=0&ifi=1&xpc=iobxY6c38R&p=http%3A//comlocation.net&dtd=27",,,"-1","-1",
1401625351,"5dbeb527-264e-4591-bd61-7b6e24996d1f",0,"00000000-0000-0893-7648-824917917914",1,"6/1/2014 1:22:31 PM",20683524,9947421,49864,,,"126.91.10.86","392","9492","-1","2767","103-0013",,29,9,"http://www.daily.co.jp/newsflash/gossip/2013/11/22/0006518249.shtml",,,"-1","-1",
1401625351,"5dbeb527-264e-4591-bd61-7b6e24996d1f",0,"00000000-0000-0457-6929-162529524790",1,"6/1/2014 1:22:31 PM",20682830,9947408,49864,,,"126.91.10.86","392","9492","-1","2767","103-0013",,29,9,"http://googleads.g.doubleclick.net/pagead/ads?client=ca-pub-8987938390300733&output=html&h=250&slotname=7605336466&adk=36981387&w=300&lmt=1401625347&flash=13.0.0&url=http%3A%2F%2Fwww.daily.co.jp%2Fnewsflash%2Fgossip%2F2013%2F11%2F22%2F0006518249.shtml&dt=1401625347878&bpp=2&bdt=2090&shv=r20140527&cbv=r20140417&saldr=sa&prev_fmts=300x250_pas_abgc&prev_slotnames=1105616258&correlator=1401625347801&frm=20&ga_vid=1588710246.1400391925&ga_sid=1401625346&ga_hid=1028873854&ga_fc=1&u_tz=540&u_his=4&u_java=1&u_h=768&u_w=1366&u_ah=728&u_aw=1366&u_cd=24&u_nplug=2&u_nmime=4&dff=times%20new%20roman&dfs=14&adx=502&ady=663&biw=1349&bih=593&eid=317150304&oid=3&ref=http%3A%2F%2Fheadlines.yahoo.co.jp%2Fhl%3Fa%3D20140601-00000063-dal-ent&rx=0&eae=0&docm=11&vis=1&fu=0&ifi=6&xpc=RedraX9I7T&p=http%3A//www.daily.co.jp&dtd=38",,,"-1","-1",
1401625352,"5dbeb527-264e-4591-bd61-7b6e24996d1f",0,"00000000-0000-0364-9567-973247496653",1,"6/1/2014 1:22:32 PM",20684869,9947470,49864,,,"126.91.10.86","392","9492","-1","2767","103-0013",,29,9,"http://www.daily.co.jp/newsflash/gossip/2013/11/22/0006518249.shtml",,,"-1","-1",
1401625372,"5dbeb527-264e-4591-bd61-7b6e24996d1f",0,"00000000-0000-0285-4609-995315731223",1,"6/1/2014 1:22:52 PM",20734076,9967646,49864,,,"126.91.10.86","392","9492","-1","2767","103-0013",,29,9,"http://www.daily.co.jp/newsflash/gossip/2013/11/22/1p_0006518249.shtml",,,"-1","-1",
1401625373,"5dbeb527-264e-4591-bd61-7b6e24996d1f",0,"00000000-0000-0438-1763-440787847460",1,"6/1/2014 1:22:53 PM",20681172,9929589,49864,,,"126.91.10.86","392","9492","-1","2767","103-0013",,29,9,"http://www.daily.co.jp/newsflash/gossip/2013/11/22/1p_0006518249.shtml",,,"-1","-1",
1401625373,"5dbeb527-264e-4591-bd61-7b6e24996d1f",0,"00000000-0000-0212-3181-740995840698",1,"6/1/2014 1:22:53 PM",20684269,9947442,49864,,,"126.91.10.86","392","9492","-1","2767","103-0013",,29,9,"http://www.daily.co.jp/newsflash/gossip/2013/11/22/1p_0006518249.shtml",,,"-1","-1",
1401625373,"5dbeb527-264e-4591-bd61-7b6e24996d1f",0,"00000000-0000-0434-2881-913499157324",1,"6/1/2014 1:22:53 PM",20683524,9947421,49864,,,"126.91.10.86","392","9492","-1","2767","103-0013",,29,9,"http://www.daily.co.jp/newsflash/gossip/2013/11/22/1p_0006518249.shtml",,,"-1","-1",
1401625374,"5dbeb527-264e-4591-bd61-7b6e24996d1f",0,"00000000-0000-0189-7831-526828502240",1,"6/1/2014 1:22:54 PM",20681116,9929585,49864,,,"126.91.10.86","392","9492","-1","2767","103-0013",,29,9,"http://www.daily.co.jp/newsflash/gossip/2013/11/22/1p_0006518249.shtml",,,"-1","-1",
1401625414,"5dbeb527-264e-4591-bd61-7b6e24996d1f",0,"00000000-0000-0510-5905-920156985830",1,"6/1/2014 1:23:34 PM",20734076,9967646,49864,,,"126.91.10.86","392","9492","-1","2767","103-0013",,29,9,"http://www.daily.co.jp/newsflash/gossip/2013/11/22/0006518249.shtml",,,"-1","-1",
1401625414,"5dbeb527-264e-4591-bd61-7b6e24996d1f",0,"00000000-0000-0264-8616-114430032856",1,"6/1/2014 1:23:34 PM",20684866,9947470,49864,,,"126.91.10.86","392","9492","-1","2767","103-0013",,29,9,"http://www.daily.co.jp/newsflash/gossip/2013/11/22/0006518249.shtml",,,"-1","-1",
1401625415,"5dbeb527-264e-4591-bd61-7b6e24996d1f",0,"00000000-0000-0421-8306-788164901949",1,"6/1/2014 1:23:35 PM",20684868,9947470,49864,,,"126.91.10.86","392","9492","-1","2767","103-0013",,29,9,"http://www.daily.co.jp/newsflash/gossip/2013/11/22/0006518249.shtml",,,"-1","-1",
1401625415,"5dbeb527-264e-4591-bd61-7b6e24996d1f",0,"00000000-0000-0114-0220-060785678815",1,"6/1/2014 1:23:35 PM",20682833,9947408,49864,,,"126.91.10.86","392","9492","-1","2767","103-0013",,29,9,"http://www.daily.co.jp/newsflash/gossip/2013/11/22/0006518249.shtml",,,"-1","-1",
1401797111,"5dbeb527-264e-4591-bd61-7b6e24996d1f",0,"00000000-0000-0553-5485-482760996172",1,"6/3/2014 1:05:11 PM",20684710,9947458,49864,,,"126.91.10.86","392","9492","-1","2767","103-0013",,29,9,"http://plaza.rakuten.co.jp/toyamafishing/diaryall/?PageId=2",,,"-1","-1",
1401797158,"5dbeb527-264e-4591-bd61-7b6e24996d1f",0,"00000000-0000-0802-8422-579506710915",1,"6/3/2014 1:05:58 PM",20683552,9947426,49864,,,"126.91.10.86","392","9492","-1","2767","103-0013",,29,9,"http://plaza.rakuten.co.jp/toyamafishing/diaryall/?PageId=2",,,"-1","-1",
1401798054,"5dbeb527-264e-4591-bd61-7b6e24996d1f",0,"00000000-0000-0483-7920-590496607402",1,"6/3/2014 1:20:54 PM",20681172,9929589,49864,,,"126.91.10.86","392","9492","-1","2767","103-0013",,29,9,"http://plaza.rakuten.co.jp/toyamafishing/diaryall/?PageId=2",,,"-1","-1",
1402062886,"5dbeb527-264e-4591-bd61-7b6e24996d1f",0,"00000000-0000-0443-0867-712405551632",1,"6/6/2014 2:54:46 PM",20734076,9967646,49864,,,"126.91.10.86","392","9492","-1","2767","103-0013",,29,9,"http://d.href.asia/nw/d/afr.php?zoneid=3474&cb=277452684",,,"-1","-1",
1402063241,"5dbeb527-264e-4591-bd61-7b6e24996d1f",0,"00000000-0000-0786-7827-151654916418",1,"6/6/2014 3:00:41 PM",20734076,9967646,49864,,,"126.91.10.86","392","9492","-1","2767","103-0013",,29,9,"http://d.href.asia/nw/d/afr.php?zoneid=3474&cb=2054231889",,,"-1","-1",
1402063450,"5dbeb527-264e-4591-bd61-7b6e24996d1f",0,"00000000-0000-0337-8608-507437293119",1,"6/6/2014 3:04:10 PM",20734076,9967646,49864,,,"126.91.10.86","392","9492","-1","2767","103-0013",,29,9,"http://d.href.asia/nw/d/afr.php?zoneid=3474&cb=1112009158",,,"-1","-1",
1402065737,"5dbeb527-264e-4591-bd61-7b6e24996d1f",0,"00000000-0000-0861-7264-490503473655",1,"6/6/2014 3:42:17 PM",20734076,9967646,49864,,,"126.91.10.86","392","9492","-1","2767","103-0013",,29,9,"http://d.href.asia/nw/d/afr.php?zoneid=3474&cb=789265207",,,"-1","-1",
1402071734,"5dbeb527-264e-4591-bd61-7b6e24996d1f",0,"00000000-0000-0377-7545-249516233658",1,"6/6/2014 5:22:14 PM",20681174,9929589,49864,,,"126.91.10.86","392","9492","-1","2767","103-0013",,29,9,"http://googleads.g.doubleclick.net/pagead/ads?client=ca-pub-3964490111386615&output=html&h=250&slotname=1225055711&adk=4074989731&w=300&lmt=1402071732&region=default&ea=0&flash=13.0.0.214&url=http%3A%2F%2Fqanda.rakuten.co.jp%2Fhtml%2Frightshoulder.phtml%3Fcid%3D621&dt=1402071732966&shv=r20140603&cbv=r20140417&saldr=sb&correlator=1402071732685&frm=22&ga_vid=2135668854.1402071733&ga_sid=1402071733&ga_hid=1207485384&ga_fc=0&u_tz=540&u_his=6&u_java=1&u_h=768&u_w=1366&u_ah=728&u_aw=1366&u_cd=32&u_nplug=0&u_nmime=0&dff=ms%20pgothic&dfs=16&adx=-12245933&ady=-12245933&biw=-12245933&bih=-12245933&isw=310&ish=2000&ifk=1012816655&eid=317150304%2C317150313&oid=2&top=http%3A%2F%2Fqanda.rakuten.ne.jp%2Fqa4264294.html&rx=0&eae=4&jp=2&docm=8&brdim=853%2C455%2C%2C%2C1366%2C%2C%2C%2C%2C&vis=0&fu=0&ifi=2&dtd=39",,,"-1","-1",
